t,bf,pos_err,rot_err,pd_x,pd_y,pd_z,pd_ref_x,pd_ref_y,pd_ref_z,p_x,p_y,p_z,q0,q1,q2,q3,q4,q5,dq0,dq1,dq2,dq3,dq4,dq5,q_servo0,q_servo1,q_servo2,q_servo3,q_servo4,q_servo5,dq_des0,dq_des1,dq_des2,dq_des3,dq_des4,dq_des5,tau0,tau1,tau2,tau3,tau4,tau5,tau_lim0,tau_lim1,tau_lim2,tau_lim3,tau_lim4,tau_lim5
0.0,1.0,1.7202696023858136e-05,5.374039691033029e-05,-0.3163494648735796,0.016130330940391152,0.2227998260040374,-0.3163494648735796,0.016130330940391152,0.2227998260040374,-0.31634588300316446,0.016132614519772652,0.22281649598364225,-0.4135654608355921,-1.5684102217303675,1.4025559425354004,-1.4044812361346644,-1.5707505385028284,2.727705240249634,0.0,0.0,-0.0,0.0,0.0,0.0,-0.4135654540026791,-1.5684101694498969,1.4025559132524006,-1.4044812036737815,-1.5707505385052216,2.727705274548369,1.7082282554899346e-06,1.3070117636964313e-05,-7.320749960957241e-06,8.11522074325668e-06,-5.982720616096048e-10,8.57468381067427e-06,-0.00026229314886355834,-6.312907311574454,-6.28567307418658,-0.9627180644186455,1.2470630978283038e-05,3.076456577227165e-07,28.0,28.0,14.0,6.0,6.0,6.0
0.004,1.0,1.7202696023858136e-05,5.374039691033029e-05,-0.3163494648735796,0.016130330940391152,0.2227998260040374,-0.3163494648735796,0.016130330940391152,0.2227998260040374,-0.31634588300316446,0.016132614519772652,0.22281649598364225,-0.4135654608355921,-1.5684102217303675,1.4025559425354004,-1.4044812361346644,-1.5707505385028284,2.727705240249634,0.0,0.0,-0.0,0.0,0.0,0.0,-0.41356544074682783,-1.568410068025784,1.4025558564433809,-1.4044811406996685,-1.5707505385098641,2.7277053410879155,3.3139628156504733e-06,2.5356028215710766e-05,-1.4202254924257048e-05,1.5743528241917962e-05,-1.1606477995226333e-09,1.663488659270808e-05,-0.00026229314886355834,-6.312907311574454,-6.28567307418658,-0.9627180644186455,1.2470630978283038e-05,3.076456577227165e-07,28.0,28.0,14.0,6.0,6.0,6.0
0.008,1.0,1.4170523139143638e-05,7.640310555591893e-05,-0.3163494648735796,0.016130330940391152,0.2227998260040374,-0.3163494648735796,0.016130330940391152,0.2227998260040374,-0.3163486804324864,0.016143110944342752,0.22280589723761923,-0.41357738176454717,-1.5683625380145472,1.4025440216064453,-1.4044812361346644,-1.5707743803607386,2.7277886867523193,0.0,0.0,-0.0,0.0,0.0,0.0,-0.41356542419928827,-1.5684099706222951,1.4025558117749828,-1.404481078018424,-1.5707505110590767,2.7277053253248407,4.136884883402347e-06,2.4350872233317147e-05,-1.1167099524176911e-05,1.5670311129183764e-05,6.862696845117735e-06,-3.940768671061446e-06,5.8008170938401425e-05,-6.314540398709785,-6.285935380242965,-0.962744797623218,1.2699214305062868e-05,-9.228461051128838e-07,28.0,28.0,14.0,6.0,6.0,6.0
0.012744044999824837,1.0,1.4170523139143638e-05,7.640310555591893e-05,-0.3163494648735796,0.016130330940391152,0.2227998260040374,-0.3163494648735796,0.016130330940391152,0.2227998260040374,-0.3163486804324864,0.016143110944342752,0.22280589723761923,-0.41357738176454717,-1.5683625380145472,1.4025440216064453,-1.4044812361346644,-1.5707743803607386,2.7277886867523193,0.0,0.0,-0.0,0.0,0.0,0.0,-0.41356540455756174,-1.5684098769981927,1.402555778518769,-1.4044810156124758,-1.5707504578001852,2.727705232197302,4.910431627089108e-06,2.3406025609867145e-05,-8.314053448101582e-06,1.5601487043213616e-05,1.3314722888459956e-05,-2.32818846190048e-05,5.8008170938401425e-05,-6.314540398709785,-6.285935380242965,-0.962744797623218,1.2699214305062868e-05,-9.228461051128838e-07,28.0,28.0,14.0,6.0,6.0,6.0
0.016744044999824837,1.0,1.4170523139143638e-05,7.640310555591893e-05,-0.3163494648735796,0.016130330940391152,0.2227998260040374,-0.3163494648735796,0.016130330940391152,0.2227998260040374,-0.3163486804324864,0.016143110944342752,0.22280589723761923,-0.41357738176454717,-1.5683625380145472,1.4025440216064453,-1.4044812361346644,-1.5707743803607386,2.7277886867523193,0.0,0.0,-0.0,0.0,0.0,0.0,-0.4135653820072995,-1.5684097869267135,1.4025557559900084,-1.4044809534653062,-1.5707503802816758,2.7277050663471676,5.637565566154664e-06,2.2517869783824142e-05,-5.632190136590773e-06,1.553679240240168e-05,1.9379627369201645e-05,-4.146253361007155e-05,5.8008170938401425e-05,-6.314540398709785,-6.285935380242965,-0.962744797623218,1.2699214305062868e-05,-9.228461051128838e-07,28.0,28.0,14.0,6.0,6.0,6.0
0.02143347899010405,1.0,1.4170523139143638e-05,7.640310555591893e-05,-0.3163494648735796,0.016130330940391152,0.2227998260040374,-0.3163494648735796,0.016130330940391152,0.2227998260040374,-0.3163486804324864,0.016143110944342752,0.22280589723761923,-0.41357738176454717,-1.5683625380145472,1.4025440216064453,-1.4044812361346644,-1.5707743803607386,2.7277886867523193,0.0,0.0,-0.0,0.0,0.0,0.0,-0.4135653567230136,-1.5684097001947004,1.402555743545054,-1.4044808915613884,-1.5707502799591255,2.727704832137793,6.321071468876286e-06,2.168300330734372e-05,-3.111238623770613e-06,1.5475979440038456e-05,2.5080637581098832e-05,-5.85523436616743e-05,5.8008170938401425e-05,-6.314540398709785,-6.285935380242965,-0.962744797623218,1.2699214305062868e-05,-9.228461051128838e-07,28.0,28.0,14.0,6.0,6.0,6.0
0.02543347899010405,1.0,2.7880992450580133e-05,0.00011626933129530709,-0.3163494648735796,0.016130330940391152,0.2227998260040374,-0.3163494648735796,0.016130330940391152,0.2227998260040374,-0.31635441055999436,0.016132093078763916,0.2228272082025297,-0.41357738176454717,-1.5684102217303675,1.402519702911377,-1.4044812361346644,-1.5707147757159632,2.7277886867523193,0.0,0.0,-0.0,0.0,0.0,0.0,-0.4135653048597887,-1.5684095408555099,1.4025556893375637,-1.4044807714744407,-1.570750226847768,2.7277045576777805,1.2965806220533593e-05,3.983479765383544e-05,-1.3551872559746195e-05,3.0021736929101423e-05,1.3277839386709018e-05,-6.861500311562776e-05,-0.00012340948367608307,-6.312401228805977,-6.285441754512235,-0.9626799197947672,1.9002411324051e-05,-9.227821918073728e-07,28.0,28.0,14.0,6.0,6.0,6.0
0.030039809990208596,1.0,2.7880992450580133e-05,0.00011626933129530709,-0.3163494648735796,0.016130330940391152,0.2227998260040374,-0.3163494648735796,0.016130330940391152,0.2227998260040374,-0.31635441055999436,0.016132093078763916,0.2228272082025297,-0.41357738176454717,-1.5684102217303675,1.402519702911377,-1.4044812361346644,-1.5707147757159632,2.7277886867523193,0.0,0.0,-0.0,0.0,0.0,0.0,-0.4135652280123612,-1.5684093132655725,1.4025555958732898,-1.4044805966954448,-1.5707502181149318,2.7277042453821685,1.9211856887091464e-05,5.689748433953764e-05,-2.3366068459563244e-05,4.3694748968820617e-05,2.1832090839825944e-06,-7.807390300234401e-05,-0.00012340948367608307,-6.312401228805977,-6.285441754512235,-0.9626799197947672,1.9002411324051e-05,-9.227821918073728e-07,28.0,28.0,14.0,6.0,6.0,6.0
0.0340398099902086,1.0,2.8803078889426084e-05,0.00010335250333940264,-0.3163494648735796,0.016130330940391152,0.2227998260040374,-0.3163494648735796,0.016130330940391152,0.2227998260040374,-0.3163605843587129,0.016136360064308027,0.22282570309948252,-0.4135654608355921,-1.5683863798724573,1.4025077819824219,-1.4045050779925745,-1.5707386175738733,2.72776460647583,0.0,0.0,-0.0,0.0,0.0,0.0,-0.41356514414199463,-1.5684090333592866,1.4025554677018806,-1.4044803471254643,-1.5707502236361903,2.727703922533346,2.0967591628660397e-05,6.997657147862177e-05,-3.2042852313622846e-05,6.239249511922312e-05,-1.3803146487091617e-06,-8.071220554510966e-05,-0.0002805375984672272,-6.312848270215531,-6.285510807899657,-0.9626813342291862,1.3731226327873245e-05,-4.582852798254336e-07,28.0,28.0,14.0,6.0,6.0,6.0
0.03840157699189149,1.0,2.8803078889426084e-05,0.00010335250333940264,-0.3163494648735796,0.016130330940391152,0.2227998260040374,-0.3163494648735796,0.016130330940391152,0.2227998260040374,-0.3163605843587129,0.016136360064308027,0.22282570309948252,-0.4135654608355921,-1.5683863798724573,1.4025077819824219,-1.4045050779925745,-1.5707386175738733,2.72776460647583,0.0,0.0,-0.0,0.0,0.0,0.0,-0.41356505367006546,-1.568408704275633,1.402555306905764,-1.4044800272519584,-1.5707502425562982,2.7277035897645066,2.2617982285735194e-05,8.227091338936085e-05,-4.019902913643887e-05,7.996837650060148e-05,-4.730026957439413e-06,-8.319220993530936e-05,-0.0002805375984672272,-6.312848270215531,-6.285510807899657,-0.9626813342291862,1.3731226327873245e-05,-4.582852798254336e-07,28.0,28.0,14.0,6.0,6.0,6.0
