t,bf,pos_err,rot_err,pd_x,pd_y,pd_z,pd_ref_x,pd_ref_y,pd_ref_z,p_x,p_y,p_z,q0,q1,q2,q3,q4,q5,dq0,dq1,dq2,dq3,dq4,dq5,q_servo0,q_servo1,q_servo2,q_servo3,q_servo4,q_servo5,dq_des0,dq_des1,dq_des2,dq_des3,dq_des4,dq_des5,tau0,tau1,tau2,tau3,tau4,tau5,tau_lim0,tau_lim1,tau_lim2,tau_lim3,tau_lim4,tau_lim5
0.04,0.08,0.02995003088133188,0.07647908051045638,-0.34755457448456123,0.0002476446694588172,0.2238473474200931,-0.32003071737864947,0.001919672336776807,0.224,-0.3499258865025299,0.00011532041582010682,0.22383408739451863,-0.3270473291580883,-1.4200811445676067,1.2360955922716785,-1.3860154595282346,-1.5709997158807412,2.7380477568765103,-0.0035087299935464633,-0.005953205457482845,0.007035351491571542,-0.0011578300344111294,2.2061805013871265e-05,0.0034457343103731454,-0.3270473291580883,-1.4200811445676067,1.2360955922716785,-1.3860154595282346,-1.5709997158807412,2.7380477568765103,nan,nan,nan,nan,nan,nan,-0.022370376324750207,-8.095599903407075,-6.273156735849332,-0.9615643899808419,-0.0013563245116183854,6.287617995108829e-05,28.0,28.0,14.0,6.0,6.0,6.0
0.044,0.088,0.0299488199827321,0.07644339098901154,-0.3473158041952281,0.00027907049671725345,0.22384867483383142,-0.3200371673621082,0.002111563884939077,0.224,-0.349919193546806,0.00011938090672495514,0.22383405893684438,-0.32706319873054485,-1.4201079862390587,1.2361273417618137,-1.3860207083083471,-1.5709996165936464,2.7380632138695282,-0.0042428783265577984,-0.007165516477173672,0.008479768238670424,-0.0014058816620301923,2.7014606722745733e-05,0.004115069148293717,-0.32706319873054485,-1.4201079862390587,1.2361273417618137,-1.3860207083083471,-1.5709996165936464,2.7380632138695282,nan,nan,nan,nan,nan,nan,-0.024479927355889955,-8.099498114950817,-6.273352842021518,-0.9614658172104427,-0.0014643983966224298,6.735962474659935e-05,28.0,28.0,14.0,6.0,6.0,6.0
0.048,0.096,0.029946963723396097,0.07640154639870302,-0.34707719605144305,0.0003135645129962958,0.22385000224756973,-0.3200442313644492,0.0023034338107056165,0.224,-0.34991133628254273,0.00012418430640869857,0.22383401307275233,-0.32708215609357066,-1.42013990245879,1.2361651458554785,-1.3860270039112086,-1.5709994965334897,2.738081447196348,-0.005037561607912229,-0.008468096982403972,0.010035185330258224,-0.0016759838465071077,3.245550226091913e-05,0.004823945687330904,-0.32708215609357066,-1.42013990245879,1.2361651458554785,-1.3860270039112086,-1.5709994965334897,2.738081447196348,nan,nan,nan,nan,nan,nan,-0.026564996116181138,-8.103043463740415,-6.273514454109737,-0.9613697877628108,-0.0015687262441059526,7.155217582006175e-05,28.0,28.0,14.0,6.0,6.0,6.0
0.052000000000000005,0.10400000000000001,0.02994437377416493,0.07635318180692512,-0.34683876478213627,0.0003511259950248251,0.22385132966130808,-0.3200519093133371,0.0024952801493300625,0.224,-0.3499022424014817,0.00012978630322172665,0.22383394543746385,-0.327104438203537,-1.4201772421019143,1.2362094352371678,-1.3860344332691084,-1.5709993537870024,2.7381026039743213,-0.005890710609143216,-0.009856076159578835,0.011696291565222642,-0.001967642782413684,3.837617181679197e-05,0.005567940004194003,-0.327104438203537,-1.4201772421019143,1.2362094352371678,-1.3860344332691084,-1.5709993537870024,2.7381026039743213,nan,nan,nan,nan,nan,nan,-0.02862532497386526,-8.106243014016107,-6.273643123958727,-0.961276232642035,-0.0016694158137275019,7.546283916797486e-05,28.0,28.0,14.0,6.0,6.0,6.0
0.056,0.112,0.029940965077482975,0.07629795715250949,-0.3466005251132193,0.0003917541566868898,0.22385265707504637,-0.3200602011301498,0.0026871009363075827,0.224,-0.3498918437073249,0.00013624117373003407,0.223833851300357,-0.32713027389577504,-1.4202203349861158,1.236260619778943,-1.3860430813458993,-1.570999186476576,2.7381268139718,-0.006800318255166172,-0.011324752961965926,0.013457947826345849,-0.0022803666139468116,4.476695861681372e-05,0.006342767049256201,-0.32713027389577504,-1.4202203349861158,1.236260619778943,-1.3860430813458993,-1.570999186476576,2.7381268139718,nan,nan,nan,nan,nan,nan,-0.03066067963076544,-8.109103679027127,-6.273740350824448,-0.9611850850664965,-0.0017665716665427804,7.910051734160286e-05,28.0,28.0,14.0,6.0,6.0,6.0
0.06,0.12,0.029936655766087786,0.07623555645441399,-0.34636249176733336,0.000435448149033782,0.22385398448878469,-0.3200691067299792,0.0028788942073949956,0.224,-0.34988007596598797,0.00014360181255323293,0.2238337255831595,-0.3271598841288822,-1.420269492536733,1.236319089214655,-1.3860530311449453,-1.5709989927653563,2.738154190162165,-0.007764437905324842,-0.012869590536239052,0.015315181469025564,-0.0026136655250654614,5.161698301443067e-05,0.00714428005644238,-0.3271598841288822,-1.420269492536733,1.236319089214655,-1.3860530311449453,-1.5709989927653563,2.738154190162165,nan,nan,nan,nan,nan,nan,-0.03267084942336894,-8.11163222595479,-6.273807583938196,-0.9610962805371558,-0.0018602952821005184,8.247400411359366e-05,28.0,28.0,14.0,6.0,6.0,6.0
0.064,0.128,0.029931367083134798,0.07616568703060538,-0.346124679463598,0.0004822070602970772,0.223855311902523,-0.32007862602163195,0.0030706579986308803,0.224,-0.34986687876080524,0.00015191976152143479,0.22383356287753237,-0.3271934822222565,-1.4203250084299999,1.2363852137922122,-1.3860643637174566,-1.5709987708618902,2.7381848292750948,-0.008781181675820779,-0.014486210828102534,0.017263180905675607,-0.002967051838647068,5.8914251782414645e-05,0.007968469792684053,-0.3271934822222565,-1.4203250084299999,1.2363852137922122,-1.3860643637174566,-1.5709987708618902,2.7381848292750948,nan,nan,nan,nan,nan,nan,-0.034655647456331616,-8.113835280592632,-6.273846224862336,-0.9610097568829367,-0.001950685169205451,8.55919795217357e-05,28.0,28.0,14.0,6.0,6.0,6.0
0.068,0.136,0.029925023303705004,0.0760880787269823,-0.3458871029173602,0.0005320299159026407,0.22385663931626132,-0.32008875890763067,0.003262390346355692,0.224,-0.349852195352536,0.0001612452381859149,0.22383335746207975,-0.3272312740870206,-1.4203871592151434,1.2364593449046657,-1.386077158171245,-1.5709985190243498,2.7382188123444537,-0.009848718802516952,-0.01617038936151858,0.01929729037919711,-0.003340040123825286,6.664576269828797e-05,0.00881146365636821,-0.3272312740870206,-1.4203871592151434,1.2364593449046657,-1.386077158171245,-1.5709985190243498,2.7382188123444537,nan,nan,nan,nan,nan,nan,-0.03661491058747304,-8.115719331799696,-6.273857629656123,-0.9609254542859067,-0.0020378369707834826,8.846300527702483e-05,28.0,28.0,14.0,6.0,6.0,6.0
0.07200000000000001,0.14400000000000002,0.029917551657648426,0.07600248315707639,-0.34564977683994264,0.0005849156784855969,0.22385796672999966,-0.32009950528421466,0.0034540892872318638,0.224,-0.34983597254402155,0.00017162716371749493,0.22383310331882067,-0.3272734584504952,-1.4204562049160208,1.2365418157008454,-1.386091491679931,-1.5709982355643455,2.7382562052522186,-0.010965274043146987,-0.017918050186195276,0.021413004919067898,-0.003732147310679202,7.479760452167432e-05,0.00966952463388064,-0.3272734584504952,-1.4204562049160208,1.2365418157008454,-1.386091491679931,-1.5709982355643455,2.7382562052522186,nan,nan,nan,nan,nan,nan,-0.03854849928129897,-8.117290735744032,-6.273843110868758,-0.9608433152887055,-0.00212184356326487,9.109552052571127e-05,28.0,28.0,14.0,6.0,6.0,6.0
0.076,0.152,0.029908882253726062,0.07590867295291802,-0.3454127159383929,0.0006408632479062657,0.22385929414373795,-0.3201108650413411,0.003645752858263916,0.224,-0.3498181605493472,0.00018311319022295435,0.22383279414914797,-0.3273202270743781,-1.420532389612956,1.2366329416762685,-1.3861074394926285,-1.570997918850351,2.738297059267901,-0.012129126118004898,-0.019725260988160367,0.023605965473796637,-0.004142892811475442,8.33550524615652e-05,0.01053905012307037,-0.3273202270743781,-1.420532389612956,1.2366329416762685,-1.3861074394926285,-1.570997918850351,2.738297059267901,nan,nan,nan,nan,nan,nan,-0.0404562973472696,-8.118555719949136,-6.273803939375309,-0.9607632847865011,-0.0022027951508538134,9.349783795142907e-05,28.0,28.0,14.0,6.0,6.0,6.0
0.08,0.16,0.029898948005028608,0.07580644102716003,-0.34517593491523213,0.0006998714612670616,0.2238606215574763,-0.3201228380626862,0.003837379096818557,0.224,-0.3497987128673739,0.00019574972750409538,0.2238324233893038,-0.3273717649667786,-1.4206159420054152,1.236733021245003,-1.386125074944132,-1.570997567310758,2.7383414115829505,-0.01333860618822023,-0.021588228358356974,0.025871954213613504,-0.004571798647662249,9.23026592334523e-05,0.01141657063212128,-0.3273717649667786,-1.4206159420054152,1.236733021245003,-1.386125074944132,-1.570997567310758,2.7383414115829505,nan,nan,nan,nan,nan,nan,-0.04233821157704724,-8.119520387157456,-6.273741346069679,-0.9606853100054589,-0.0022807793550395404,9.567814020789441e-05,28.0,28.0,14.0,6.0,6.0,6.0
0.084,0.168,0.029887684555646468,0.07569559984699818,-0.34493944846820423,0.0007619390929303572,0.2238619489712146,-0.32013542422564634,0.0040289660406447785,0.224,-0.3497775861594995,0.00020958196928727653,0.22383198422539632,-0.32742825058825825,-1.4207070759561404,1.2368423362931593,-1.3861444694656286,-1.5709971794365747,2.738389285839664,-0.014592096370759465,-0.023503293214354872,0.028206889997471972,-0.005018389581859436,0.00010162434180934579,0.012298748362069515,-0.32742825058825825,-1.4207070759561404,1.2368423362931593,-1.3861444694656286,-1.5709971794365747,2.738389285839664,nan,nan,nan,nan,nan,nan,-0.04419417129400981,-8.120190719023292,-6.273656523427854,-0.9606093404695863,-0.0023558812996767272,9.764447666958277e-05,28.0,28.0,14.0,6.0,6.0,6.0
0.088,0.176,0.029875030208575425,0.0755759807200926,-0.34470327129002476,0.0008270648545373113,0.22386327638495296,-0.3201486234013393,0.004220511727893949,0.224,-0.34975474013151653,0.0002246539189400596,0.22383146960797085,-0.32748985605202013,-1.4208059910173427,1.2369611527146462,-1.386165692595948,-1.5709967537837892,2.738440692654154,-0.015888028289324955,-0.025466926370404427,0.03060682399859471,-0.005482193254103678,0.0001113034639638463,0.013182375680891952,-0.32748985605202013,-1.4208059910173427,1.2369611527146462,-1.386165692595948,-1.5709967537837892,2.738440692654154,nan,nan,nan,nan,nan,nan,-0.04602412782722633,-8.120572579645675,-6.273550626953492,-0.9605353279576517,-0.00242818369192687,9.94047604892445e-05,28.0,28.0,14.0,6.0,6.0,6.0
