t,bf,pos_err,rot_err,pd_x,pd_y,pd_z,pd_ref_x,pd_ref_y,pd_ref_z,p_x,p_y,p_z,q0,q1,q2,q3,q4,q5,dq0,dq1,dq2,dq3,dq4,dq5,q_servo0,q_servo1,q_servo2,q_servo3,q_servo4,q_servo5,dq_des0,dq_des1,dq_des2,dq_des3,dq_des4,dq_des5,tau0,tau1,tau2,tau3,tau4,tau5,tau_lim0,tau_lim1,tau_lim2,tau_lim3,tau_lim4,tau_lim5
0.0,0.0,0.0999489818012003,0.076597142674355,0.35005121670219574,-0.00011017662976778818,0.34983403071868124,0.45,0.0,0.35,0.3500512167237248,-0.00011017661501148625,0.34983403071866626,-0.327,-1.42,1.236,-1.386,-1.571,2.738,0.0,0.0,0.0,0.0,0.0,0.0,-0.327,-1.42,1.236,-1.386,-1.571,2.738,0.0,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,-8.035536941824033,-6.268913060153579,-0.9627064734401508,-4.3287439289567146e-05,0.0,28.0,28.0,14.0,6.0,6.0,6.0
0.004,0.008,0.09994843733087698,0.07659622026973278,0.3508508049205799,-0.00010801521891417809,0.3498353584729318,0.44999974400021847,0.00015999972693347316,0.35,0.35005180950042114,-0.00011012600716911076,0.34983402953202497,-0.327,-1.4199999999999977,1.235999999999986,-1.385999999999929,-1.571,2.738,6.69265548165997e-15,9.265290440058179e-13,-5.558634298985327e-12,2.8290522855876633e-11,-1.4191323046225102e-14,1.1511125483116732e-14,-0.32699847368665175,-1.419994327670856,1.2359933578660676,-1.385999051038323,-1.5709999926495242,2.738003487082357,0.00038157833706898263,0.0014180822860041938,-0.0016605334831193037,0.00023724041917947393,1.837618953469563e-06,0.0008717705892389219,-0.009915775408570873,-7.948988333093085,-6.26240715508577,-0.9642703237052483,0.0006434733132142515,2.19606662180094e-05,28.0,28.0,14.0,6.0,6.0,6.0
0.008,0.016,0.09994554083026277,0.07659203977089851,0.3516503808510166,-0.00010329383864396532,0.34983668622718234,0.44999897600349525,0.0003199978154711406,0.35,0.3500544975345345,-0.00010989470704460387,0.34983402457939294,-0.3269988032318694,-1.419995552500506,1.2359947919477547,-1.3859992554521108,-1.5709999945082889,2.738002734011102,0.0004787441248051884,0.0017791047286849744,-0.002083386184986112,0.00029796905820617423,2.1244114099272712e-06,0.0010936413315449523,-0.3269940141323609,-1.4199777939602907,1.235973992899913,-1.385996280402814,-1.5709999712278635,2.738013657185863,0.0011148885727062454,0.004133427641321883,-0.004841241538630447,0.0006926588772635139,5.355415152270793e-06,0.0025425258764703697,-0.01863137744844764,-7.871311769433644,-6.256593431087415,-0.9656806799828238,0.001266034564285865,4.166243253106828e-05,28.0,28.0,14.0,6.0,6.0,6.0
0.012,0.024,0.09993898406592128,0.0765825772697043,0.35244993220576776,-9.601256759974589e-05,0.3498380139814329,0.4499976960176947,0.0004799926272339738,0.35,0.3500605875798339,-0.0001093647300286324,0.3498340147200516,-0.32699464415285484,-1.4199801276620914,1.2359767252948284,-1.3859966679484512,-1.5709999763337272,2.738012220436876,0.0013765245430162661,0.005102879455211118,-0.005977280563782922,0.0008568119442777141,5.717079730584683e-06,0.0031385249937258995,-0.3269853248265563,-1.4199456563674995,1.2359363430855437,-1.3859908857647032,-1.5709999295738257,2.738033433785371,0.002172326451148901,0.008034398197812001,-0.009412453592331548,0.0013486595277112038,1.041350943395697e-05,0.004944149876969666,-0.026276050287934723,-7.801590204466605,-6.2513899682123295,-0.9669543402318599,0.001831740623515423,5.932091446394255e-05,28.0,28.0,14.0,6.0,6.0,6.0
0.016,0.032,0.09992762209103923,0.07656607401914987,0.353249446697515,-8.6171536851171e-05,0.34983934173568343,0.44999590405592377,0.0006399825238764985,0.35,0.35007122250807454,-0.00010842799883173966,0.3498339999398443,-0.32698597098933174,-1.4199480359205419,1.2359391274185736,-1.3859912721755119,-1.5709999403930708,2.7380319648537284,0.0026436459712990464,0.00977585064570768,-0.011454211939104201,0.0016455241922786908,1.0347585104770316e-05,0.006014947186154977,-0.3269712117431877,-1.4198935860605908,1.2358753266546583,-1.3859821297631296,-1.5709998620319554,2.738065484894958,0.003528270842147659,0.013017576727183037,-0.015254107721338306,0.0021890003933777553,1.6885467579815065e-05,0.008012777396862021,-0.0329567929165476,-7.739065180349985,-6.2467268340085935,-0.9681048940899882,0.0023466520158904255,7.511699142621692e-05,28.0,28.0,14.0,6.0,6.0,6.0
0.02,0.04,0.09991044844884918,0.07654099978429615,0.3540489120395692,-7.377092989293382e-05,0.349840669489934,0.4499936001365322,0.0007999658671035708,0.35,0.3500874061957408,-0.00010698464223405965,0.3498339810591101,-0.326971411301229,-1.4198942935970233,1.235876146895795,-1.3859822147534606,-1.5709998829803444,2.7380650383044447,0.004238182674473009,0.015632927612465382,-0.018322156786633265,0.002637911853196706,1.5738857139852812e-05,0.009620907254111124,-0.3269505762527081,-1.4198176381627605,1.2357863072244968,-1.3859693349743378,-1.5709997634106008,2.7381122387043835,0.005158872619891282,0.018986974457582385,-0.022254857540347145,0.0031986971979505057,2.46553386830466e-05,0.011688452356291632,-0.03876367721557233,-7.683100590197619,-6.242543906718605,-0.9691435415946132,0.002815835383285213,8.920508773027215e-05,28.0,28.0,14.0,6.0,6.0,6.0
0.024,0.048,0.09988657560480119,0.07650602368085582,0.3548483159460797,-5.8810982641950943e-05,0.3498419972441845,0.44999078428311207,0.0009599410186871542,0.35,0.3501100231653732,-0.00010494166840637526,0.3498339594700734,-0.326949745132096,-1.419814517531815,1.2357826304695083,-1.3859687374110834,-1.570999801272858,2.738114138725296,0.006124289218830538,0.022532939366465644,-0.02641703784636346,0.003811625713312964,2.1716785044795037e-05,0.013868355554581399,-0.3269224087311199,-1.4197142246899541,1.235665061937539,-1.385951879216732,-1.5709996289485242,2.738175898081985,0.007041880397060638,0.02585336820157368,-0.03031132173943734,0.004363939401436089,3.361551912352266e-05,0.015914844400330537,-0.04377376504118034,-7.633155424833401,-6.238789129961315,-0.9700796893175603,0.0032435823597139046,0.00010171932693115758,28.0,28.0,14.0,6.0,6.0,6.0
0.028,0.056,0.09985521933332095,0.07645999065277025,0.35564764613224464,-4.129198343373875e-05,0.34984332499843507,0.4499874565244977,0.0011199063404830943,0.35,0.35013985425933536,-0.00010221192415357481,0.34983393690708464,-0.32691988388024185,-1.4197048416242082,1.235654025442959,-1.38595016344205,-1.5709996930016656,2.7381816396780225,0.008270925049845569,0.030353749475199265,-0.03559705417811189,0.005147428494574023,2.8175278450350194e-05,0.01868036614749862,-0.3268857827519693,-1.4195800897401825,1.23550775216349,-1.3859291911553926,-1.5709994542876942,2.7382584541201584,0.009156494787650933,0.033533737442910154,-0.039327443512242884,0.005672015334875339,4.366520749595798e-05,0.02063900954340834,-0.048054008725161475,-7.588763246259583,-6.235417125938324,-0.9709213867192769,0.003633574997041543,0.00011277810462357336,28.0,28.0,14.0,6.0,6.0,6.0
0.032,0.064,0.09981568610774026,0.07640190221126597,0.3564468903145202,-2.1214273017984526e-05,0.3498446527526856,0.44998361689476535,0.0012798601944478938,0.35,0.3501775893001871,-9.871327294996305e-05,0.3498339152499328,-0.32688085349709944,-1.41956184996651,1.235486301338124,-1.385925886659656,-1.5709995562357764,2.7382696294983937,0.010650888476472536,0.03898854906797194,-0.0457383772979386,0.006628635188500673,3.5052173226116884e-05,0.023988999431906317,-0.32683984977225494,-1.419412286622693,1.2353108964218729,-1.3859007461786084,-1.5709992354505602,2.73836169885712,0.011483244928587839,0.041950779372382854,-0.04921393540429133,0.007111244196082497,5.4709283489721004e-05,0.025811184240335096,-0.051663409518681036,-7.549516693864201,-6.23238809738843,-0.9716756469310466,0.003989011040199701,0.00012248748572238894,28.0,28.0,14.0,6.0,6.0,6.0
0.036000000000000004,0.07200000000000001,0.09976736278229632,0.07633090041036139,0.3572460362108304,1.4217554466875723e-06,0.34984598050693616,0.44997926543323274,0.001439800942655486,0.35,0.35022383745083624,-9.436794101642315e-05,0.3498338963588525,-0.32683178097022086,-1.4193825226040333,1.235275886219281,-1.385895362267845,-1.5709993892445606,2.738379943183208,0.013240082158824665,0.04834303029926786,-0.05673186737266245,0.008240682310419379,4.23127384167188e-05,0.029733679671007884,-0.32678383424215285,-1.4192081566813628,1.2350713452567754,-1.385866062525401,-1.5709989688205936,2.7384872372770888,0.01400388252552101,0.051032485332559566,-0.059887791274384775,0.00867091330186641,6.665749161942674e-05,0.03138460499222313,-0.05465463152722765,-7.515055754523604,-6.2296669573254535,-0.9723486833846632,0.004312699077683076,0.00013094372857745326,28.0,28.0,14.0,6.0,6.0,6.0
