t,bf,pos_err,rot_err,pd_x,pd_y,pd_z,pd_ref_x,pd_ref_y,pd_ref_z,p_x,p_y,p_z,q0,q1,q2,q3,q4,q5,dq0,dq1,dq2,dq3,dq4,dq5,q_servo0,q_servo1,q_servo2,q_servo3,q_servo4,q_servo5,dq_des0,dq_des1,dq_des2,dq_des3,dq_des4,dq_des5,tau0,tau1,tau2,tau3,tau4,tau5,tau_lim0,tau_lim1,tau_lim2,tau_lim3,tau_lim4,tau_lim5
13.5,1.0,0.020161560342971698,4.016464195911008e-06,-0.39165979438732007,-0.05885617380398949,0.224,-0.39165979438732007,-0.05885617380398949,0.224,-0.4058453053003003,-0.05876420615132372,0.23832659546270055,-0.1337545211619499,-1.1008791346414744,0.7310876394170743,-1.2010084395047353,-1.5707944575222437,3.007838132216998,0.009385629165339127,-0.2313834279829553,0.33708581052557895,-0.10571779643416776,8.117378122255006e-06,0.00938562918713224,-0.1337677276541421,-1.100867793671594,0.7310506066595245,-1.2009550521376973,-1.5708060626276,3.0078249256695697,0.009532237731949493,-0.23120713119032907,0.33681435227740775,-0.10558963322697507,-8.581196425675731e-06,0.009532237734534044,-0.029069716516587477,-11.324778861907301,-5.992105198306103,-0.9617094468132134,-0.0007800056190669072,1.1021569775867444e-13,28.0,28.0,14.0,6.0,6.0,6.0
13.504,1.0,0.020187548071551646,3.9872789860571965e-06,-0.39147139525448404,-0.05889318373899819,0.224,-0.39147139525448404,-0.05889318373899819,0.224,-0.40567578823097644,-0.058801097188298714,0.23834447062033878,-0.1337179355421536,-1.1018053131465406,0.732436761617373,-1.2014313537062105,-1.570794463992116,3.007874717836712,0.00899600779394332,-0.23167711499420585,0.33747418777066723,-0.1058125292058407,8.137313223523665e-06,0.008996007815909257,-0.13373115626790422,-1.1017938023526013,0.7323994283679985,-1.2013777954894918,-1.5708060968111812,3.007861497055821,0.009142846559473844,-0.23150217025179143,0.33720542711851237,-0.1056858379486284,-8.545895315542469e-06,0.00914284656280658,-0.029105710140404847,-11.31572622864825,-5.992897818848238,-0.9617105931952962,-0.000780124598465877,1.1023618887523736e-13,28.0,28.0,14.0,6.0,6.0,6.0
13.508000000000001,1.0,0.020213330888635535,3.958271265684114e-06,-0.3912828786546607,-0.05892959060832004,0.224,-0.3912828786546607,-0.05892959060832004,0.224,-0.4055060099857561,-0.05883739022981708,0.2383621996867501,-0.13368290981513073,-1.1027326591133466,0.733787423935698,-1.2018546406449397,-1.5707944704616377,3.0079097435636535,0.008605806461759565,-0.23196790329675718,0.33785720517139173,-0.10590480070708433,8.157189707607523e-06,0.008605806483896658,-0.13369614476752453,-1.1027209795730295,0.7337497928827372,-1.2018009137827983,-1.5708061308536054,3.0078965085562173,0.008752875094921054,-0.23179430510706076,0.33759112868467356,-0.10577957332663084,-8.510606037382543e-06,0.008752875098996072,-0.02914129283080802,-11.306656901475682,-5.993690347946134,-0.9617117489497055,-0.0007802359550353989,1.1026772769537832e-13,28.0,28.0,14.0,6.0,6.0,6.0
13.512,1.0,0.02023890858725417,3.929614485534968e-06,-0.3910942465182587,-0.058965394039148966,0.224,-0.3910942465182587,-0.058965394039148966,0.224,-0.40533597233612423,-0.05887308490050125,0.2383797825280807,-0.1336494462976914,-1.1036611609763751,0.7351396050061995,-1.2022782905217817,-1.5707944769306126,3.007943207081013,0.008215026438106225,-0.23225580406887714,0.338234890764449,-0.10599462779097026,8.177006216987677e-06,0.00821502646041518,-0.13366269546911103,-1.1036493137608279,0.735101678822885,-1.2022243972076754,-1.5708061647549263,3.00792995785465,0.008362324603375364,-0.23208354694956793,0.33797148503695446,-0.1058708562192704,-8.47533023176505e-06,0.00836232460818651,-0.029176465801305222,-11.29757097014566,-5.994482764426672,-0.961712914090219,-0.0007803396803975708,1.1027622417699609e-13,28.0,28.0,14.0,6.0,6.0,6.0
13.516,1.0,0.020264280961372463,3.900633335586964e-06,-0.39090550077686925,-0.05900059366485819,0.224,-0.39090550077686925,-0.05900059366485819,0.224,-0.4051656770552738,-0.05890818083111813,0.2383972190112685,-0.1336175473015315,-1.1045908072146107,0.7364932835747677,-1.2027022936048024,-1.5707944833988507,3.007975106077094,0.007823669007009648,-0.23254082840890186,0.33860727243542504,-0.10608202723946555,8.196761409477518e-06,0.00782366902948883,-0.1336308106836527,-1.1045787933884026,0.7364550649192336,-1.2026482360213346,-1.5708061985152042,3.0079618426401304,0.007971196364581934,-0.23236990689366185,0.3383465240871454,-0.10595970341481456,-8.440069501359206e-06,0.007971196370122786,-0.02921123027470076,-11.288468524418416,-5.9952750473274685,-0.9617140886312849,-0.0007804357662150876,1.102662219702977e-13,28.0,28.0,14.0,6.0,6.0,6.0
13.52,1.0,0.020289447805896206,3.8717793542139565e-06,-0.39071664336324713,-0.059035189125003835,0.224,-0.39071664336324713,-0.059035189125003835,0.224,-0.4049951259180915,-0.058942677658579995,0.23841450900404768,-0.13358721513317345,-1.1055215863512198,0.7378484384984261,-1.2031266402289917,-1.5707944898661685,3.008005438245374,0.007431735467316414,-0.232822987334684,0.33897437791765545,-0.1061670157628513,8.216453956443671e-06,0.0074317354899630424,-0.13360049271696048,-1.1055094069722988,0.7378099300136199,-1.2030724205478582,-1.5708062321345058,3.0079921606068476,0.007579491673059269,-0.23265339597403262,0.338716273596574,-0.10604613163089545,-8.404825411403778e-06,0.007579491679323472,-0.029245587482723642,-11.279349654060203,-5.996067175895732,-0.9617152725879784,-0.000780524204191874,1.1025537001253175e-13,28.0,28.0,14.0,6.0,6.0,6.0
13.524000000000001,1.0,0.020314408916683003,3.84311318350261e-06,-0.3905276762112905,-0.05906918006532872,0.224,-0.3905276762112905,-0.05906918006532872,0.224,-0.4048243207011479,-0.058976575025947206,0.2384316523749542,-0.13355845209390696,-1.1064534869532274,0.7392050487447194,-1.2035513207959732,-1.5707944963323885,3.0080342012845644,0.007039227132805979,-0.23310229178307124,0.3393362347911568,-0.10624960999916988,8.236082544217272e-06,0.007039227155618079,-0.13357174386960763,-1.1064411430728796,0.7391662530583198,-1.203496941177914,-1.5708062656129038,3.0080209094542285,0.007187211838212186,-0.2329340251451671,0.3390807611749846,-0.10613015751393334,-8.36959948956327e-06,0.007187211845193223,-0.029279538665652874,-11.270214448845326,-5.99685912958722,-0.9617164659759858,-0.000780604986072572,1.1023144612331298e-13,28.0,28.0,14.0,6.0,6.0,6.0
13.528,1.0,0.020339164090550515,3.814697265627313e-06,-0.3903386012560216,-0.05910256613776587,0.224,-0.3903386012560216,-0.05910256613776587,0.224,-0.4046532631826833,-0.05900987258242877,0.23844864899333224,-0.1335312604797287,-1.1073864976311916,0.7405630933910979,-1.2039763257737144,-1.5707945027973387,3.008061392898667,0.006646145332304898,-0.23337875260941504,0.3396928704816217,-0.10632982651371546,8.255645874329515e-06,0.00664614535527896,-0.13354456643686985,-1.107373990294003,0.7405240131154378,-1.2039217883684683,-1.5708062989504767,3.008048086886997,0.0067943581844451635,-0.23321180528083657,0.33944001427948517,-0.1062117976385952,-8.334393226490944e-06,0.00679435819213682,-0.029313085071967955,-11.261062998558138,-5.99765088806517,-0.9617176688115769,-0.0007806781036435156,1.1021879595863762e-13,28.0,28.0,14.0,6.0,6.0,6.0
13.532,1.0,0.020363713125286523,3.786068081210036e-06,-0.39014942043356615,-0.059135347000442214,0.224,-0.39014942043356615,-0.059135347000442214,0.224,-0.404481955142597,-0.05904256998338421,0.23846549872933867,-0.13350564258128195,-1.1083206070388762,0.7419225516242987,-1.2044016456962356,-1.5707945092608537,3.0080870107970394,0.006252491409800052,-0.23365238058711418,0.34004431225948384,-0.10640768179855714,8.275142662228877e-06,0.006252491432936103,-0.13351896270866476,-1.1083079372826974,0.741883189356292,-1.2043469526424975,-1.5708063321473091,3.008073690615236,0.006400932051276094,-0.23348674717361642,0.33979406021356245,-0.10629106850728881,-8.299208075682579e-06,0.006400932059671236,-0.029346227957988184,-11.251895392995,-5.9984424311991935,-0.9617188811115766,-0.0007807435487326213,1.1015405380697381e-13,28.0,28.0,14.0,6.0,6.0,6.0
13.536,1.0,0.020388055819657486,3.757870777985688e-06,-0.38996013568113413,-0.059167522317682006,0.224,-0.38996013568113413,-0.059167522317682006,0.224,-0.4043103983624346,-0.05907466689032475,0.23848220145394874,-0.13348160068379578,-1.1092558038729232,0.7432834027397213,-1.204827271163316,-1.5707945157227736,3.0081110526944523,0.005858266724553083,-0.2339231864071861,0.3403905872390432,-0.10648319227209162,8.294571640607605e-06,0.005858266747848886,-0.13349493496949094,-1.109242972728835,0.7432437610607967,-1.2047724245886962,-1.570806365203491,3.0080977183544464,0.006006934793450746,-0.23375886153443537,0.3401429261261599,-0.10636798654969025,-8.264045454046623e-06,0.006006934802543194,-0.02937896858751718,-11.24271172196621,-5.999233739064173,-0.9617201028933393,-0.0007808013132095929,1.1012490935015749e-13,28.0,28.0,14.0,6.0,6.0,6.0
