t,bf,pos_err,rot_err,pd_x,pd_y,pd_z,pd_ref_x,pd_ref_y,pd_ref_z,p_x,p_y,p_z,q0,q1,q2,q3,q4,q5,dq0,dq1,dq2,dq3,dq4,dq5,q_servo0,q_servo1,q_servo2,q_servo3,q_servo4,q_servo5,dq_des0,dq_des1,dq_des2,dq_des3,dq_des4,dq_des5,tau0,tau1,tau2,tau3,tau4,tau5,tau_lim0,tau_lim1,tau_lim2,tau_lim3,tau_lim4,tau_lim5
2.227277757170611,1.0,0.05283176863206955,0.09573908339599027,-0.3604731565647642,0.048890827274346016,0.16,-0.3604731565647642,0.048890827274346016,0.16,-0.3169888929122174,0.07009607093383646,0.18122857114197666,-0.5752127806292933,-1.6231196562396448,1.6927127838134766,-1.7325480620013636,-1.5646384398089808,2.5918710231781006,-0.011524030938744545,0.18904395401477814,0.21698638796806335,-0.030583743005990982,-0.03151851147413254,-0.21914353966712952,-0.5585290892532523,-1.509248913033363,1.769998852173213,-1.7237315571817817,-1.5826024371209277,2.5150309619612963,0.2673150403548978,0.4689936948777143,-0.07046003551178422,0.25090690132443927,-0.07301868243988001,0.0701674211029357,0.37978135529005097,-4.131675677426491,-6.9579146828682745,-1.0654503306048835,0.04414791102300753,0.00011504441782808557,28.0,28.0,14.0,6.0,6.0,6.0
2.2323131571828863,1.0,0.053010973030091446,0.09573908339599027,-0.360670018954176,0.04884824147825104,0.16,-0.360670018954176,0.04884824147825104,0.16,-0.3169888929122174,0.07009607093383646,0.18122857114197666,-0.5752127806292933,-1.6231196562396448,1.6927127838134766,-1.7325480620013636,-1.5646384398089808,2.5918710231781006,-0.011524030938744545,0.18904395401477814,0.21698638796806335,-0.030583743005990982,-0.03151851147413254,-0.21914353966712952,-0.5574499504689432,-1.5073633261916592,1.7697091991728011,-1.7227186873311233,-1.5828942030459097,2.515318997015123,0.26978469607727923,0.4713967104259381,-0.07241325010299336,0.2532174626646135,-0.07294148124550442,0.07200876345673178,0.38227347594123473,-4.127808641181533,-6.958146871089253,-1.065499663970504,0.044285915431175694,0.00011504441782808434,28.0,28.0,14.0,6.0,6.0,6.0
2.2363131571828863,1.0,0.05315356659177518,0.09573908339599027,-0.36082627842967957,0.04881384737308722,0.16,-0.36082627842967957,0.04881384737308722,0.16,-0.3169888929122174,0.07009607093383646,0.18122857114197666,-0.5752127806292933,-1.6231196562396448,1.6927127838134766,-1.7325480620013636,-1.5646384398089808,2.5918710231781006,-0.011524030938744545,0.18904395401477814,0.21698638796806335,-0.030583743005990982,-0.03151851147413254,-0.21914353966712952,-0.5563615257791179,-1.5054687040114942,1.7694122020855263,-1.7216971297698258,-1.583185704851344,2.5156139555162005,0.2721061724563178,0.4736555450412685,-0.07424927181872996,0.2553893903243772,-0.0728754513585822,0.0737396252693001,0.38426825974438317,-4.124755221605551,-6.958330471217155,-1.0655386390469512,0.044395767550911354,0.00011504441782808336,28.0,28.0,14.0,6.0,6.0,6.0
2.2414447301917253,1.0,0.05314051591666131,0.09244856653127574,-0.3610265800958126,0.04876899149450016,0.16,-0.3610265800958126,0.04876899149450016,0.16,-0.3167306086818199,0.07001843027243838,0.18025444889406594,-0.575296703969137,-1.6215842405902308,1.6943931579589844,-1.7327869574176233,-1.564878288899557,2.5901989936828613,-0.007727428339421749,0.2090432345867157,0.2135828584432602,-0.026389263570308685,-0.025790052488446236,-0.21593177318572998,-0.5552634611534836,-1.5035607887858382,1.7691074847095143,-1.720666399085463,-1.5834762367476307,2.5159161928816487,0.2745161564085734,0.4769788064139953,-0.07617934400301056,0.25768267109069604,-0.07263297407169761,0.0755593413619983,0.4172019917953988,-4.268601434786204,-7.001419045255448,-1.075736960671616,0.043999361030639735,0.00013660178142532327,28.0,28.0,14.0,6.0,6.0,6.0
2.2454447301917253,1.0,0.053284809452153054,0.09244856653127574,-0.3611825841462095,0.04873345680138998,0.16,-0.3611825841462095,0.04873345680138998,0.16,-0.3167306086818199,0.07001843027243838,0.18025444889406594,-0.575296703969137,-1.6215842405902308,1.6943931579589844,-1.7327869574176233,-1.564878288899557,2.5901989936828613,-0.007727428339421749,0.2090432345867157,0.2135828584432602,-0.026389263570308685,-0.025790052488446236,-0.21593177318572998,-0.5541563349881888,-1.5016407887858383,1.7687955102620894,-1.7196270456654188,-1.5837658823154006,2.516225272379605,0.2767815413236937,0.48,-0.07799361185623431,0.25983835501103575,-0.07241139194249697,0.0772698744891346,0.41923045388410596,-4.265594050393759,-7.001608674119271,-1.0757765623891755,0.044109668716859195,0.00013660178142532216,28.0,28.0,14.0,6.0,6.0,6.0
2.2504172042009896,1.0,0.053464452137793536,0.09244856653127574,-0.3613763558345153,0.048688587245128506,0.16,-0.3613763558345153,0.048688587245128506,0.16,-0.3167306086818199,0.07001843027243838,0.18025444889406594,-0.575296703969137,-1.6215842405902308,1.6943931579589844,-1.7327869574176233,-1.564878288899557,2.5901989936828613,-0.007727428339421749,0.2090432345867157,0.2135828584432602,-0.026389263570308685,-0.025790052488446236,-0.21593177318572998,-0.5530406909756133,-1.4997207887858384,1.7684767141675364,-1.7185795868738343,-1.5840547263548275,2.5165407834821196,0.27891100314390677,0.48,-0.07969902363826464,0.2618646978961551,-0.07221100985672545,0.07887777562864272,0.4217706243163883,-4.261878415436778,-7.0018433128524045,-1.0758255194821789,0.044247066200665285,0.0001366017814253207,28.0,28.0,14.0,6.0,6.0,6.0
2.2544172042009896,1.0,0.05341332659700675,0.08898000512248333,-0.36153210080090303,0.048651933683234116,0.16,-0.36153210080090303,0.048651933683234116,0.16,-0.31647096672634906,0.06991073238786247,0.1792494449714705,-0.5753086248980921,-1.6199420134173792,1.696049690246582,-1.7329543272601526,-1.5651057402240198,2.5884556770324707,-0.0041609229519963264,0.2098294049501419,0.20174245536327362,-0.016178704798221588,-0.03693538159132004,-0.2076626569032669,-0.5519161842253006,-1.4978007887858384,1.7681486640279438,-1.7175220584988964,-1.5843428901610899,2.5168643248808267,0.28112668757815257,0.48,-0.08201253489817234,0.26438209373449245,-0.0720409515655886,0.08088534967672814,0.431004392192317,-4.3065690193905635,-6.998741103919332,-1.0767270114480303,0.04455851582906417,0.00014785524095863698,28.0,28.0,14.0,6.0,6.0,6.0
2.2590548552009286,1.0,0.05358275402299261,0.08898000512248333,-0.36171252556834027,0.04860881344788181,0.16,-0.36171252556834027,0.04860881344788181,0.16,-0.31647096672634906,0.06991073238786247,0.1792494449714705,-0.5753086248980921,-1.6199420134173792,1.696049690246582,-1.7329543272601526,-1.5651057402240198,2.5884556770324707,-0.0041609229519963264,0.2098294049501419,0.20174245536327362,-0.016178704798221588,-0.03693538159132004,-0.2076626569032669,-0.5507833465015153,-1.4958807887858385,1.7678119150860139,-1.7164550647156063,-1.58463044308012,2.5171954147579543,0.28320943094634365,0.48,-0.08418723548248558,0.2667484458225296,-0.07188822975748492,0.08277246928192844,0.4334111687509812,-4.303152134149554,-6.998964604205197,-1.0767730505299624,0.044687171164324815,0.00014785524095863647,28.0,28.0,14.0,6.0,6.0,6.0
2.2630548552009286,1.0,0.05355553512734955,0.08544754841181872,-0.36186801353782494,0.048571084553116615,0.16,-0.36186801353782494,0.048571084553116615,0.16,-0.31620652908721597,0.06980458724366141,0.1782308130382107,-0.5753086248980921,-1.6182034651385706,1.697634220123291,-1.7330382505999964,-1.5653694311725062,2.586866855621338,-0.0021859225817024708,0.21688571572303772,0.2045467644929886,-0.010570086538791656,-0.032237567007541656,-0.1968049556016922,-0.5496422036625767,-1.4939607887858386,1.7674676623040781,-1.7153778273800828,-1.5849166634615452,2.51753620605311,0.2852857097346609,0.48,-0.08606319548395713,0.2693093338808503,-0.07155509535634218,0.0851978237889112,0.4542880222402099,-4.407402026562886,-7.03331686115817,-1.0853134366510688,0.04441387703307616,0.0001491732007074758,28.0,28.0,14.0,6.0,6.0,6.0
2.268001207183582,1.0,0.05373814955861192,0.08544754841181872,-0.3620601198630432,0.04852374170330469,0.16,-0.3620601198630432,0.04852374170330469,0.16,-0.31620652908721597,0.06980458724366141,0.1782308130382107,-0.5753086248980921,-1.6182034651385706,1.697634220123291,-1.7330382505999964,-1.5653694311725062,2.586866855621338,-0.0021859225817024708,0.21688571572303772,0.2045467644929886,-0.010570086538791656,-0.032237567007541656,-0.1968049556016922,-0.548493254015394,-1.4920407887858387,1.7671163559125367,-1.7142909611054602,-1.5852016606186004,2.5178861166812117,0.2872374117956791,0.48,-0.08782659788534039,0.2717165686556718,-0.07124928926378157,0.087477657025475,0.45689537481192555,-4.403811427331763,-7.033562335651663,-1.0853633125999451,0.04455163882375417,0.0001491732007074757,28.0,28.0,14.0,6.0,6.0,6.0
2.272001207183582,1.0,0.05388600635806616,0.08544754841181872,-0.36221533382372856,0.04848490094426173,0.16,-0.36221533382372856,0.04848490094426173,0.16,-0.31620652908721597,0.06980458724366141,0.1782308130382107,-0.5753086248980921,-1.6182034651385706,1.697634220123291,-1.7330382505999964,-1.5653694311725062,2.586866855621338,-0.0021859225817024708,0.21688571572303772,0.2045467644929886,-0.010570086538791656,-0.032237567007541656,-0.1968049556016922,-0.5473369659684618,-1.4901207887858388,1.7667584191279662,-1.7131950436280843,-1.585485531733294,2.518244599482283,0.2890720117330362,0.48,-0.08948419614264065,0.27397936934400396,-0.07096777867344699,0.08962070026784497,0.45901864769672446,-4.400926283757867,-7.033759886449779,-1.0854034138209923,0.044663254815077436,0.00014917320070747573,28.0,28.0,14.0,6.0,6.0,6.0
2.2770995361674586,1.0,0.054074691496947026,0.08544754841181872,-0.3624129852521409,0.04843467556544725,0.16,-0.3624129852521409,0.04843467556544725,0.16,-0.31620652908721597,0.06980458724366141,0.1782308130382107,-0.5753086248980921,-1.6182034651385706,1.697634220123291,-1.7330382505999964,-1.5653694311725062,2.586866855621338,-0.0021859225817024708,0.21688571572303772,0.2045467644929886,-0.010570086538791656,-0.032237567007541656,-0.1968049556016922,-0.5461737798257652,-1.4882007887858388,1.7663942497739482,-1.71209061802012,-1.5857683747465519,2.518611140125946,0.29079653567415187,0.48,-0.0910423385045029,0.27610640199103625,-0.07071075331443584,0.09163516091567274,0.4617440387401273,-4.397272949323471,-7.034010435025418,-1.085454224312537,0.04480579044027681,0.00014917320070747573,28.0,28.0,14.0,6.0,6.0,6.0
